VT("/net2") X,VT("/net2") Y,VT("/net7") X,VT("/net7") Y,VT("/net14") X,VT("/net14") Y,VT("/net039") X,VT("/net039") Y,VT("/net069") X,VT("/net069") Y
1.050101031878919e-05,0.8000067709822463,1.050101031878919e-05,1.026727545711661e-05,1.050101031878919e-05,4.160379808403054e-05,1.050101031878919e-05,2.820394344047967e-07,1.050101031878919e-05,0.799959590681152
1.05010139546103e-05,0.8000309169331761,1.05010139546103e-05,2.365168610662948e-05,1.05010139546103e-05,5.633193282060628e-05,1.05010139546103e-05,5.163432740181103e-05,1.05010139546103e-05,0.8000286667526394
1.050102115274009e-05,0.8000754368029944,1.050102115274009e-05,4.051790422302601e-05,1.050102115274009e-05,9.097618267544844e-05,1.050102115274009e-05,0.0001628469503077681,1.050102115274009e-05,0.8001936203712333
1.050102253454129e-05,0.8000746208242219,1.050102253454129e-05,3.542695376422013e-05,1.050102253454129e-05,8.961624857063436e-05,1.050102253454129e-05,0.0001700361496362611,1.050102253454129e-05,0.800211662690651
1.050102529814368e-05,0.8000643627807075,1.050102529814368e-05,2.335292854524433e-05,1.050102529814368e-05,8.054029872575062e-05,1.050102529814368e-05,0.0001670843245240458,1.050102529814368e-05,0.8002266018130454
1.050102943733245e-05,0.8000379945778607,1.050102943733245e-05,7.912720685347708e-06,1.050102943733245e-05,5.933579679389729e-05,1.050102943733245e-05,0.0001295797062105379,1.050102943733245e-05,0.800200685706098
1.050103085871543e-05,0.8000316217816986,1.050103085871543e-05,8.894424182520519e-06,1.050103085871543e-05,5.49895217886494e-05,1.050103085871543e-05,0.0001167361717392,1.050103085871543e-05,0.8001882722700268
1.050103333450477e-05,0.8000234747409867,1.050103333450477e-05,8.79281175319562e-06,1.050103333450477e-05,4.884434290548464e-05,1.050103333450477e-05,9.68906810950706e-05,1.050103333450477e-05,0.8001675264546634
1.050103707160204e-05,0.8000055825708109,1.050103707160204e-05,-3.338345011269425e-06,1.050103707160204e-05,3.315017124881491e-05,1.050103707160204e-05,5.401751776956686e-05,1.050103707160204e-05,0.8001174984315994
1.050104041130351e-05,0.79998195215129,1.050104041130351e-05,-1.853879881041525e-05,1.050104041130351e-05,1.302199080399342e-05,1.050104041130351e-05,-8.066777124511516e-07,1.050104041130351e-05,0.8000475968518508
1.050104497632122e-05,0.7999648897538248,1.050104497632122e-05,-2.213660483058837e-05,1.050104497632122e-05,-6.052721495970035e-07,1.050104497632122e-05,-5.46801243798614e-05,1.050104497632122e-05,0.7999664662810791
1.050104627555199e-05,0.7999722679060008,1.050104627555199e-05,-1.295378971051674e-05,1.050104627555199e-05,6.018773596739119e-06,1.050104627555199e-05,-4.934015977073089e-05,1.050104627555199e-05,0.7999657075389661
1.050104887401351e-05,0.7999932382694528,1.050104887401351e-05,4.008745873706812e-06,1.050104887401351e-05,2.298562034653073e-05,1.050104887401351e-05,-2.320563967729238e-05,1.050104887401351e-05,0.7999851892442671
1.050105349697119e-05,0.8000024419311826,1.050105349697119e-05,4.874740014127058e-06,1.050105349697119e-05,2.751650236752739e-05,1.050105349697119e-05,-8.432692624619379e-06,1.050105349697119e-05,0.7999955523657616
1.050105811679099e-05,0.7999752869773143,1.050105811679099e-05,-1.606094437886943e-05,1.050105811679099e-05,3.385527786760387e-06,1.050105811679099e-05,-5.00217111055419e-05,1.050105811679099e-05,0.7999445237059907
1.050106287423828e-05,0.7999626383499109,1.050106287423828e-05,-1.645448420203601e-05,1.050106287423828e-05,-5.332489426628798e-06,1.050106287423828e-05,-7.872667490573136e-05,1.050106287423828e-05,0.7998987148753379
1.050106988520875e-05,0.7999622663827208,1.050106988520875e-05,-1.414568514108345e-05,1.050106988520875e-05,-4.823648437601014e-06,1.050106988520875e-05,-9.535004145141919e-05,1.050106988520875e-05,0.7998581014426653
1.050107193740715e-05,0.7999684172682541,1.050107193740715e-05,-1.006503228087392e-05,1.050107193740715e-05,-6.385002177819903e-08,1.050107193740715e-05,-8.749061369973405e-05,1.050107193740715e-05,0.7998623458496975
1.050107604180394e-05,0.7999918390440538,1.050107604180394e-05,7.770970768283769e-06,1.050107604180394e-05,1.865415281136463e-05,1.050107604180394e-05,-4.643745165074301e-05,1.050107604180394e-05,0.7999044963490527
1.05010809492387e-05,0.800014996674549,1.05010809492387e-05,3.588144670677827e-05,1.05010809492387e-05,3.654665093669638e-05,1.05010809492387e-05,6.738168387963814e-06,1.05010809492387e-05,0.7999714229211519
1.050108603951519e-05,0.8000262061876244,1.050108603951519e-05,5.34574103249704e-05,1.050108603951519e-05,4.497010842411941e-05,1.050108603951519e-05,4.707129204955002e-05,1.050108603951519e-05,0.8000331340827158
1.050109051401559e-05,0.8000352042541733,1.050109051401559e-05,4.152876873457406e-05,1.050109051401559e-05,5.272753047040892e-05,1.050109051401559e-05,7.802929719022045e-05,1.050109051401559e-05,0.8000837254262342
1.050109748598656e-05,0.8000383754953861,1.050109748598656e-05,1.550971240987202e-05,1.050109748598656e-05,5.537575477537455e-05,1.050109748598656e-05,0.000100716539256428,1.050109748598656e-05,0.800133854890277
1.05010991050688e-05,0.8000376062265624,1.05010991050688e-05,1.673005095444853e-05,1.05010991050688e-05,5.467873763967339e-05,1.05010991050688e-05,0.0001017679055153235,1.05010991050688e-05,0.8001399830530938
1.050110234323328e-05,0.8000352213904399,1.050110234323328e-05,2.168099862144989e-05,1.050110234323328e-05,5.260857446587164e-05,1.050110234323328e-05,0.0001006024204148504,1.050110234323328e-05,0.8001471533865606
1.050110881956223e-05,0.8000152077226627,1.050110881956223e-05,1.909726464616707e-05,1.050110881956223e-05,3.55954430118645e-05,1.050110881956223e-05,6.345944989253921e-05,1.050110881956223e-05,0.8001128726463612
1.050111025557275e-05,0.8000072310004251,1.050111025557275e-05,1.46793777723603e-05,1.050111025557275e-05,2.882382147131359e-05,1.050111025557275e-05,4.750961235202847e-05,1.050111025557275e-05,0.8000947384392121
1.05011131275938e-05,0.7999863375748604,1.05011131275938e-05,-8.763811706806134e-06,1.05011131275938e-05,1.140023696523799e-05,1.05011131275938e-05,3.913919957835632e-06,1.05011131275938e-05,0.8000414796712306
1.050111806092547e-05,0.7999527330745644,1.050111806092547e-05,-0.0001324438178621682,1.050111806092547e-05,-1.576678470936506e-05,1.050111806092547e-05,-7.731729441713994e-05,1.050111806092547e-05,0.7999305339334952
1.050111914178011e-05,0.7999502112384781,1.050111914178011e-05,-0.0001788182367455106,1.050111914178011e-05,-1.747953714671618e-05,1.050111914178011e-05,-8.837009056576757e-05,1.050111914178011e-05,0.7999119106290923
1.050112130348937e-05,0.7999504461070125,1.050112130348937e-05,-0.0002645244896119031,1.050112130348937e-05,-1.691040600714338e-05,1.050112130348937e-05,-0.0001011220930499831,1.050112130348937e-05,0.7998849096415366
1.050112545090836e-05,0.7999528947979038,1.050112545090836e-05,-0.0003325289118447289,1.050112545090836e-05,-1.589317702619731e-05,1.050112545090836e-05,-0.0001144943063861881,1.050112545090836e-05,0.7998496358213656
1.050112655175419e-05,0.7999550756617356,1.050112655175419e-05,-0.0003371904190058834,1.050112655175419e-05,-1.444441014879493e-05,1.050112655175419e-05,-0.0001138930748193791,1.050112655175419e-05,0.7998456593064079
1.050112875344585e-05,0.7999498100959254,1.050112875344585e-05,-0.0003380128289088327,1.050112875344585e-05,-1.997174178223771e-05,1.050112875344585e-05,-0.0001266738282047179,1.050112875344585e-05,0.7998232515286207
1.05011318085425e-05,0.7999500570642384,1.05011318085425e-05,-0.0003374139689986867,1.05011318085425e-05,-1.947676826204532e-05,1.05011318085425e-05,-0.0001311520806857351,1.05011318085425e-05,0.7998063726466637
1.050113541064672e-05,0.7999652283772357,1.050113541064672e-05,-0.000345416005106934,1.050113541064672e-05,-6.619979580331232e-06,1.050113541064672e-05,-0.0001072556332027377,1.050113541064672e-05,0.7998233554636025
1.050113948297993e-05,0.79998424823115,1.050113948297993e-05,-0.0003797930640881227,1.050113948297993e-05,8.227711872454155e-06,1.050113948297993e-05,-6.91992738951253e-05,1.050113948297993e-05,0.7998634084308546
1.05011438107338e-05,0.7999956762441617,1.05011438107338e-05,-0.0004464429003395249,1.05011438107338e-05,1.697655260465968e-05,1.05011438107338e-05,-3.771369116123061e-05,1.05011438107338e-05,0.7999030825160331
1.050114504778659e-05,0.7999920228977153,1.050114504778659e-05,-0.0004666534007121287,1.050114504778659e-05,1.332394402228376e-05,1.050114504778659e-05,-3.912001857344356e-05,1.050114504778659e-05,0.7999042979128825
1.050114752189219e-05,0.7999830297168794,1.050114752189219e-05,-0.0004440520726891329,1.050114752189219e-05,5.95357391206504e-06,1.050114752189219e-05,-4.806848787235155e-05,1.050114752189219e-05,0.7998975881023331
1.050115147249923e-05,0.7999902353787494,1.050115147249923e-05,4.228331730622175e-05,1.050115147249923e-05,1.408405477312208e-05,1.050115147249923e-05,-3.263917467797728e-05,1.050115147249923e-05,0.7999164365499145
1.050115501079387e-05,0.8000087469082596,1.050115501079387e-05,0.001153803182309534,1.050115501079387e-05,2.941387898892546e-05,1.050115501079387e-05,3.930485581015502e-06,1.050115501079387e-05,0.799963467934635
1.050115907978391e-05,0.800034748427532,1.050115907978391e-05,0.002447629770244885,1.050115907978391e-05,4.970769155555959e-05,1.050115907978391e-05,6.01243541673427e-05,1.050115907978391e-05,0.8000404280198574
1.050116613379049e-05,0.8000729797311503,1.050116613379049e-05,0.003583578244390099,1.050116613379049e-05,8.006743658700475e-05,1.050116613379049e-05,0.0001588257866947971,1.050116613379049e-05,0.8001899027294885
1.05011676259132e-05,0.8000692196104623,1.05011676259132e-05,0.003783328499580756,1.05011676259132e-05,7.58566592034082e-05,1.05011676259132e-05,0.0001621453912574822,1.05011676259132e-05,0.8002047090584631
1.050117061015862e-05,0.800060036052975,1.050117061015862e-05,0.003934386741759119,1.050117061015862e-05,6.836830216712428e-05,1.050117061015862e-05,0.0001596529700293324,1.050117061015862e-05,0.8002193768128947
1.050117476887932e-05,0.8000343947461415,1.050117476887932e-05,0.00428557728002512,1.050117476887932e-05,4.821707335589691e-05,1.050117476887932e-05,0.0001213304869531873,1.050117476887932e-05,0.8001909204348332
1.050117819064322e-05,0.800019618363399,1.050117819064322e-05,0.004941250971993864,1.050117819064322e-05,3.690777955719555e-05,1.050117819064322e-05,8.97570600794995e-05,1.050117819064322e-05,0.8001586261056328
1.05011820771305e-05,0.7999978896991287,1.05011820771305e-05,0.006691036677929019,1.05011820771305e-05,1.87267291237165e-05,1.05011820771305e-05,3.830787893858451e-05,1.05011820771305e-05,0.8000969127927898
1.050118315676319e-05,0.7999912773545103,1.050118315676319e-05,0.007376039138879634,1.050118315676319e-05,1.317759176625835e-05,1.050118315676319e-05,2.209445889917053e-05,1.050118315676319e-05,0.8000761194028385
1.050118531602858e-05,0.7999756026230933,1.050118531602858e-05,0.008523910546076379,1.050118531602858e-05,-5.505376118255592e-08,1.050118531602858e-05,-1.542686494531061e-05,1.050118531602858e-05,0.8000268869850043
1.050118963455935e-05,0.7999582883638459,1.050118963455935e-05,0.008100100770772226,1.050118963455935e-05,-1.408602019816363e-05,1.050118963455935e-05,-6.933455161880656e-05,1.050118963455935e-05,0.7999458066606654
1.050119085391037e-05,0.7999633638977764,1.050119085391037e-05,0.007273315388573625,1.050119085391037e-05,-9.090579866876925e-06,1.050119085391037e-05,-6.854754954936266e-05,1.050119085391037e-05,0.7999391767355141
1.05011932926124e-05,0.7999837247879446,1.05011932926124e-05,0.004976376556227296,1.05011932926124e-05,7.895562633415955e-06,1.05011932926124e-05,-4.449848448430714e-05,1.05011932926124e-05,0.7999551042346738
1.050119726993467e-05,0.8000017877343417,1.050119726993467e-05,-0.000123649844030456,1.050119726993467e-05,1.956433832613447e-05,1.050119726993467e-05,-1.478498397669438e-05,1.050119726993467e-05,0.7999827974861445
1.050120086099609e-05,0.799990093149249,1.050120086099609e-05,-0.005025907758455587,1.050120086099609e-05,8.387913936208078e-06,1.050120086099609e-05,-3.030458514956464e-05,1.050120086099609e-05,0.799962599202
1.050120551532619e-05,0.7999759085488004,1.050120551532619e-05,-0.01021595122092482,1.050120551532619e-05,-1.825026777876815e-06,1.050120551532619e-05,-5.336515410587685e-05,1.050120551532619e-05,0.7999291329534493
1.050121033942206e-05,0.7999649563416297,1.050121033942206e-05,-0.01404475863108291,1.050121033942206e-05,-1.020409818187796e-05,1.050121033942206e-05,-7.820847986695789e-05,1.050121033942206e-05,0.7998901314059859
1.050121215285668e-05,0.7999636723996461,1.050121215285668e-05,-0.01496189131075848,1.050121215285668e-05,-1.107990122701108e-05,1.050121215285668e-05,-8.438188048274139e-05,1.050121215285668e-05,0.7998782213939627
1.050121305957399e-05,0.7999644807675578,1.050121305957399e-05,-0.015244168565455,1.050121305957399e-05,-1.030319817817041e-05,1.050121305957399e-05,-8.497039918974853e-05,1.050121305957399e-05,0.7998750575665672
1.050121487300861e-05,0.799968753686907,1.050121487300861e-05,-0.01531599798678863,1.050121487300861e-05,-6.651494758264998e-06,1.050121487300861e-05,-8.101886339884938e-05,1.050121487300861e-05,0.7998749320474806
1.050121849987786e-05,0.7999852859999114,1.050121849987786e-05,-0.01339899592597319,1.050121849987786e-05,6.753308998301014e-06,1.050121849987786e-05,-5.441617830898147e-05,1.050121849987786e-05,0.7999000262912686
1.050122017159767e-05,0.7999945190361595,1.050122017159767e-05,-0.01179739159777248,1.050122017159767e-05,1.395105894659725e-05,1.050122017159767e-05,-3.672923938316555e-05,1.050122017159767e-05,0.7999199958707819
1.05012235150373e-05,0.8000064645581679,1.05012235150373e-05,-0.008515250254739091,1.05012235150373e-05,2.287984829780515e-05,1.05012235150373e-05,-8.186354641789299e-06,1.05012235150373e-05,0.7999562038078525
1.050123020191655e-05,0.8000103806878326,1.050123020191655e-05,-0.003350210763272968,1.050123020191655e-05,2.56675750445017e-05,1.050123020191655e-05,1.779886007140921e-05,1.050123020191655e-05,0.7999991786773719
1.050123854920811e-05,0.8000056493382971,1.050123854920811e-05,-0.0002177924289039918,1.050123854920811e-05,2.24177952371615e-05,1.050123854920811e-05,2.019671142452313e-05,1.050123854920811e-05,0.8000140526387364
1.050124923065818e-05,0.7999988736256357,1.050124923065818e-05,0.0002961032417651719,1.050124923065818e-05,1.71186536723879e-05,1.050124923065818e-05,5.864716327257199e-06,1.050124923065818e-05,0.8000041004736137
1.050126256783856e-05,0.7999983352515898,1.050126256783856e-05,0.0001670042503767212,1.050126256783856e-05,1.591416323464888e-05,1.050126256783856e-05,3.582597581769896e-10,1.050126256783856e-05,0.7999984022385616
1.050128228522108e-05,0.8000004402924753,1.050128228522108e-05,4.655627807222053e-05,1.050128228522108e-05,1.660673364827142e-05,1.050128228522108e-05,1.915257025891081e-06,1.050128228522108e-05,0.7999990389658347
1.050131741781232e-05,0.7999996550763283,1.050131741781232e-05,-5.247032763207411e-05,1.050131741781232e-05,1.514153868820323e-05,1.050131741781232e-05,1.089006722024311e-06,1.050131741781232e-05,0.7999976883020069
1.050137570895758e-05,0.7999995048885766,1.050137570895758e-05,2.719007587043019e-05,1.050137570895758e-05,1.386758677626077e-05,1.050137570895758e-05,1.217301010239755e-06,1.050137570895758e-05,0.7999982379363817
1.050149229124811e-05,0.7999995436405926,1.050149229124811e-05,1.143564768261171e-05,1.050149229124811e-05,1.18243471069375e-05,1.050149229124811e-05,1.125933692504585e-06,1.050149229124811e-05,0.7999980741187547
1.050172545582915e-05,0.7999995538722137,1.050172545582915e-05,-9.141073630584647e-06,1.050172545582915e-05,9.169765967238085e-06,1.050172545582915e-05,1.083199161766645e-06,1.050172545582915e-05,0.7999978723691186
1.050219178499125e-05,0.7999995337578233,1.050219178499125e-05,-1.632150970045092e-07,1.050219178499125e-05,6.25355789875033e-06,1.050219178499125e-05,1.060886201283338e-06,1.050219178499125e-05,0.7999978726335342
1.050308707421869e-05,0.7999995235872687,1.050308707421869e-05,1.251961225050556e-06,1.050308707421869e-05,3.995631026511757e-06,1.050308707421869e-05,1.035505408812995e-06,1.050308707421869e-05,0.7999978395347153
1.05044266402967e-05,0.7999995195338154,1.05044266402967e-05,5.653532471045513e-07,1.05044266402967e-05,2.624387786110143e-06,1.05044266402967e-05,1.023057514326919e-06,1.05044266402967e-05,0.7999978084707433
1.050650011073679e-05,0.7999995167886311,1.050650011073679e-05,5.348935996639848e-07,1.050650011073679e-05,1.832170425648241e-06,1.050650011073679e-05,1.015564730611939e-06,1.050650011073679e-05,0.7999977938159685
1.051012979920106e-05,0.7999995147140683,1.051012979920106e-05,5.435615254146962e-07,1.051012979920106e-05,1.232760051773341e-06,1.051012979920106e-05,1.009851652687521e-06,1.051012979920106e-05,0.7999977832751656
1.051572038014418e-05,0.7999995138497896,1.051572038014418e-05,5.419516527286559e-07,1.051572038014418e-05,9.628480016989363e-07,1.051572038014418e-05,1.007486845600694e-06,1.051572038014418e-05,0.7999977790066214
1.052550627290949e-05,0.7999995129506509,1.052550627290949e-05,5.401522122299467e-07,1.052550627290949e-05,7.045356847344975e-07,1.052550627290949e-05,1.005036114738591e-06,1.052550627290949e-05,0.7999977746949702
