VT("/net064") X,VT("/net064") Y,VT("/net017") X,VT("/net017") Y,VT("/net072") X,VT("/net072") Y,VT("/net037") X,VT("/net037") Y,VT("/I70/I0/net44") X,VT("/I70/I0/net44") Y,VT("/I70/I0/net56") X,VT("/I70/I0/net56") Y
1.700103923492302e-05,0.7999001051292042,1.700103923492302e-05,0.4095549500145121,1.700103923492302e-05,-0.004348112142348443,1.700103923492302e-05,0.7996050026993911,1.700103923492302e-05,0.7953061906810216,1.700103923492302e-05,-0.002768863286455806
1.700104309278082e-05,0.8000061661128973,1.700104309278082e-05,0.3424411565086273,1.700104309278082e-05,-0.003869350632380702,1.700104309278082e-05,0.7997751329899845,1.700104309278082e-05,0.795178792906044,1.700104309278082e-05,-0.002706331063276415
1.700104836352225e-05,0.8001189618826733,1.700104836352225e-05,0.2652419889156039,1.700104836352225e-05,-0.002921842524215709,1.700104836352225e-05,0.8004646308579004,1.700104836352225e-05,0.7971119765814463,1.700104836352225e-05,-0.001068607358386364
1.700104963876511e-05,0.8001287722215462,1.700104963876511e-05,0.2479489370149947,1.700104963876511e-05,-0.002774891170881918,1.700104963876511e-05,0.8007630829822646,1.700104963876511e-05,0.7981506301412857,1.700104963876511e-05,-0.0002407151606439957
1.700105218925081e-05,0.8001385325142237,1.700105218925081e-05,0.2115013131374173,1.700105218925081e-05,-0.002510870589315403,1.700105218925081e-05,0.8016667543886292,1.700105218925081e-05,0.8017137777087369,1.700105218925081e-05,0.002491488437844522
1.700105317538113e-05,0.8001474863709082,1.700105317538113e-05,0.1971357729797626,1.700105317538113e-05,-0.002331368427307121,1.700105317538113e-05,0.8021063588588052,1.700105317538113e-05,0.8035813110696742,1.700105317538113e-05,0.003891889155732898
1.700105514764177e-05,0.8001914093949037,1.700105514764177e-05,0.1713617156537712,1.700105514764177e-05,-0.001537728657356847,1.700105514764177e-05,0.8028976091666278,1.700105514764177e-05,0.8075515860591481,1.700105514764177e-05,0.006752653139368747
1.700105846267676e-05,0.8002610246881436,1.700105846267676e-05,0.1352111917738902,1.700105846267676e-05,0.0004492225275388259,1.700105846267676e-05,0.8039147686855479,1.700105846267676e-05,0.8147304783993351,1.700105846267676e-05,0.01159774202534017
1.700106127912861e-05,0.8002855506730777,1.700106127912861e-05,0.1106490726891722,1.700106127912861e-05,0.002224031612195247,1.700106127912861e-05,0.8044583084713378,1.700106127912861e-05,0.8209458450316751,1.700106127912861e-05,0.0154786599847416
1.700106522868125e-05,0.8002851151951239,1.700106522868125e-05,0.08436123211504384,1.700106522868125e-05,0.004578636969503536,1.700106522868125e-05,0.8048003336947531,1.700106522868125e-05,0.8295379174256258,1.700106522868125e-05,0.02037613003211772
1.700106642816033e-05,0.8002952764040571,1.700106642816033e-05,0.07795321998142528,1.700106642816033e-05,0.00523127767729233,1.700106642816033e-05,0.8048464373177679,1.700106642816033e-05,0.8320823813640591,1.700106642816033e-05,0.02172801786748727
1.700106882711851e-05,0.8003445196247801,1.700106882711851e-05,0.06702682553949682,1.700106882711851e-05,0.006466062268269317,1.700106882711851e-05,0.8048988195068405,1.700106882711851e-05,0.8370800654276644,1.700106882711851e-05,0.0242592976716897
1.700107239192272e-05,0.8004768460441092,1.700107239192272e-05,0.05439602838074996,1.700107239192272e-05,0.008246534575872369,1.700107239192272e-05,0.8049155062738819,1.700107239192272e-05,0.8441579775583127,1.700107239192272e-05,0.02756747298789329
1.700107362476508e-05,0.800521296106503,1.700107362476508e-05,0.05095268066642253,1.700107362476508e-05,0.008881439019819408,1.700107362476508e-05,0.8048837515452421,1.700107362476508e-05,0.846430477029177,1.700107362476508e-05,0.0285501750042348
1.700107609044978e-05,0.8005513662436814,1.700107609044978e-05,0.04502693645526788,1.700107609044978e-05,0.01065759540197774,1.700107609044978e-05,0.8046523324020542,1.700107609044978e-05,0.8499192309309415,1.700107609044978e-05,0.02995404812858342
1.700107883378593e-05,0.8004874782754451,1.700107883378593e-05,0.03972748462442197,1.700107883378593e-05,0.01429765739740931,1.700107883378593e-05,0.8040299842934618,1.700107883378593e-05,0.850555910488316,1.700107883378593e-05,0.03009192288347795
1.700107999463807e-05,0.8004395578224577,1.700107999463807e-05,0.03780767485260853,1.700107999463807e-05,0.01672778638402896,1.700107999463807e-05,0.8036104697495626,1.700107999463807e-05,0.849032229814936,1.700107999463807e-05,0.02946466085385027
1.700108231634236e-05,0.8003554725170432,1.700108231634236e-05,0.03445338111256381,1.700108231634236e-05,0.02332618815590937,1.700108231634236e-05,0.802491827460483,1.700108231634236e-05,0.8418660824510352,1.700108231634236e-05,0.02695085219308476
1.700108464393762e-05,0.8002750978691742,1.700108464393762e-05,0.03147146263754925,1.700108464393762e-05,0.03174219825510025,1.700108464393762e-05,0.8009952394954045,1.700108464393762e-05,0.8281934931001721,1.700108464393762e-05,0.02303357312861131
1.700108580773525e-05,0.8002283123938199,1.700108580773525e-05,0.03008464171746404,1.700108580773525e-05,0.03644197846414592,1.700108580773525e-05,0.8001062976256469,1.700108580773525e-05,0.8188939663312036,1.700108580773525e-05,0.02062212800546465
1.700108813533051e-05,0.8001315295171888,1.700108813533051e-05,0.0276661666869276,1.700108813533051e-05,0.04614545476205983,1.700108813533051e-05,0.7981773418706256,1.700108813533051e-05,0.7951864583859093,1.700108813533051e-05,0.01532705400769965
1.700109128469628e-05,0.8000073630153258,1.700109128469628e-05,0.02530411299151554,1.700109128469628e-05,0.06005660809817272,1.700109128469628e-05,0.7954512980843048,1.700109128469628e-05,0.7519040572378749,1.700109128469628e-05,0.007362463333933898
1.700109531136162e-05,0.7998358583862065,1.700109531136162e-05,0.02255674963019871,1.700109531136162e-05,0.07761721800069564,1.700109531136162e-05,0.7920905763729071,1.700109531136162e-05,0.6784496618277227,1.700109531136162e-05,-0.00391334149194131
1.700110019145543e-05,0.7996932835809885,1.700110019145543e-05,0.01901478532521504,1.700110019145543e-05,0.09635596509668845,1.700110019145543e-05,0.7888227562366152,1.700110019145543e-05,0.5671390514869871,1.700110019145543e-05,-0.0182069596340027
1.700110506861958e-05,0.7996781747569454,1.700110506861958e-05,0.01508795388006642,1.700110506861958e-05,0.1094022436556326,1.700110506861958e-05,0.7869467552696426,1.700110506861958e-05,0.4440736811908969,1.700110506861958e-05,-0.03185329543252122
1.700111080044743e-05,0.7998437389225226,1.700111080044743e-05,0.01119472505351476,1.700111080044743e-05,0.1181103985945313,1.700111080044743e-05,0.7882182516685309,1.700111080044743e-05,0.3098494174674719,1.700111080044743e-05,-0.04200884852472031
1.700111555512832e-05,0.8000974854054174,1.700111555512832e-05,0.008991349779235916,1.700111555512832e-05,0.1156413702273745,1.700111555512832e-05,0.794996953422723,1.700111555512832e-05,0.225595481552448,1.700111555512832e-05,-0.03608718847102905
1.70011168605926e-05,0.8001804555428724,1.70011168605926e-05,0.008495678123300732,1.70011168605926e-05,0.1130015730969014,1.70011168605926e-05,0.7977237336339488,1.70011168605926e-05,0.2055215042212272,1.70011168605926e-05,-0.03219628015414333
1.700111947152117e-05,0.8003368287201622,1.700111947152117e-05,0.007549275632127849,1.700111947152117e-05,0.1041092032038734,1.700111947152117e-05,0.8033488920996306,1.700111947152117e-05,0.1678205938312053,1.700111947152117e-05,-0.02253678287034818
1.700112372359365e-05,0.8004453056330545,1.700112372359365e-05,0.00622535425908707,1.700112372359365e-05,0.08448168144464743,1.700112372359365e-05,0.8092139500851572,1.700112372359365e-05,0.121832746728323,1.700112372359365e-05,-0.007476803504115804
1.700112630409491e-05,0.8004273771232789,1.700112630409491e-05,0.005633804662162499,1.700112630409491e-05,0.07322994255322286,1.700112630409491e-05,0.8097503868945799,1.700112630409491e-05,0.1031659500684812,1.700112630409491e-05,-0.001712190374388602
1.700112756209173e-05,0.8004147236390275,1.700112756209173e-05,0.005446848617274102,1.700112756209173e-05,0.06826388233380884,1.700112756209173e-05,0.8096291754476693,1.700112756209173e-05,0.0962145879549208,1.700112756209173e-05,0.000484191997726064
1.700113007808535e-05,0.8004064373442819,1.700113007808535e-05,0.005273626711485609,1.700113007808535e-05,0.06015207312358341,1.700113007808535e-05,0.8098364282698486,1.700113007808535e-05,0.08476251413478393,1.700113007808535e-05,0.005076583492232412
1.700113391686858e-05,0.800352943552085,1.700113391686858e-05,0.005148922237042435,1.700113391686858e-05,0.05119511103536201,1.700113391686858e-05,0.8099928299168875,1.700113391686858e-05,0.07230515849279599,1.700113391686858e-05,0.01168565134112848
1.70011375072328e-05,0.8002102513281437,1.70011375072328e-05,0.004856793255967225,1.70011375072328e-05,0.04502851948045308,1.70011375072328e-05,0.8092260604661705,1.70011375072328e-05,0.06386538942157424,1.70011375072328e-05,0.01625295019120067
1.700113859710673e-05,0.8001463672518245,1.700113859710673e-05,0.004724821614332224,1.700113859710673e-05,0.04352505006189114,1.700113859710673e-05,0.8087881989537509,1.700113859710673e-05,0.06180560996387333,1.700113859710673e-05,0.01724519312022142
1.700114077685459e-05,0.7999951211433599,1.700114077685459e-05,0.004345835724202786,1.700114077685459e-05,0.04062629177245539,1.700114077685459e-05,0.8074651699600313,1.700114077685459e-05,0.05761852152935958,1.700114077685459e-05,0.0181938698604286
1.700114389863842e-05,0.7997747382727542,1.700114389863842e-05,0.003648153049279235,1.700114389863842e-05,0.03662784740745631,1.700114389863842e-05,0.8055383138154787,1.700114389863842e-05,0.05153139563259346,1.700114389863842e-05,0.01838211852070005
1.700114620320954e-05,0.7995909283254879,1.700114620320954e-05,0.00306597061213985,1.700114620320954e-05,0.0337308493122191,1.700114620320954e-05,0.8043680812937506,1.700114620320954e-05,0.04724648207559288,1.700114620320954e-05,0.01835456333518059
1.700114940158383e-05,0.799286071704267,1.700114940158383e-05,0.002168733330638798,1.700114940158383e-05,0.02978160543832876,1.700114940158383e-05,0.8024214754137293,1.700114940158383e-05,0.04160072247110647,1.700114940158383e-05,0.01735129598037799
1.70011525757078e-05,0.7989840451343334,1.70011525757078e-05,0.001243346309185359,1.70011525757078e-05,0.0255420983770635,1.70011525757078e-05,0.8001543697281546,1.70011525757078e-05,0.03489252232807438,1.70011525757078e-05,0.01480195529834132
1.700115681969968e-05,0.7987021309679405,1.700115681969968e-05,0.0002609500267686189,1.700115681969968e-05,0.01958840836000445,1.700115681969968e-05,0.7977876459265549,1.700115681969968e-05,0.02542821407294126,1.700115681969968e-05,0.0108135127324161
1.700115788987263e-05,0.7986615812766616,1.700115788987263e-05,7.93846565428627e-05,1.700115788987263e-05,0.01804161802248263,1.700115788987263e-05,0.7973756000598211,1.700115788987263e-05,0.02300136128060802,1.700115788987263e-05,0.00986057700349295
1.700116003021854e-05,0.7986291384630233,1.700116003021854e-05,-0.0001687281909189699,1.700116003021854e-05,0.01505909165297098,1.700116003021854e-05,0.7968173311441875,1.700116003021854e-05,0.01856607961101576,1.700116003021854e-05,0.00822017268804601
1.70011610682668e-05,0.7986425492808866,1.70011610682668e-05,-0.0002241900738673095,1.70011610682668e-05,0.01373768750398617,1.70011610682668e-05,0.7966849785890235,1.70011610682668e-05,0.01673188161544861,1.70011610682668e-05,0.007592275999319866
1.700116314436331e-05,0.7987873634147765,1.700116314436331e-05,-0.0001436508919213195,1.700116314436331e-05,0.01154709470437982,1.700116314436331e-05,0.7967684781352835,1.700116314436331e-05,0.01396760690402812,1.700116314436331e-05,0.006833393670802423
1.70011640200562e-05,0.7989115198552607,1.70011640200562e-05,-1.540566429435136e-05,1.70011640200562e-05,0.01087979634279062,1.70011640200562e-05,0.7969621648685726,1.70011640200562e-05,0.01329632655266287,1.70011640200562e-05,0.006765994311385684
1.700116577144197e-05,0.7992446242401881,1.700116577144197e-05,0.0003713571494499431,1.700116577144197e-05,0.01004024951920343,1.700116577144197e-05,0.7975584914233176,1.700116577144197e-05,0.01284587476623614,1.700116577144197e-05,0.006995546687818563
1.700116927421351e-05,0.7999405287686995,1.700116927421351e-05,0.001186379403906575,1.700116927421351e-05,0.009680031950235776,1.700116927421351e-05,0.7987721639582485,1.700116927421351e-05,0.01359658577991517,1.700116927421351e-05,0.007724262079805364
1.700117261938342e-05,0.8004424027861228,1.700117261938342e-05,0.001694027015416947,1.700117261938342e-05,0.01007279622929189,1.700117261938342e-05,0.7994524954203007,1.700117261938342e-05,0.01459943091128523,1.700117261938342e-05,0.007938449002258291
1.700117551305965e-05,0.8006995322316897,1.700117551305965e-05,0.001837114685034393,1.700117551305965e-05,0.01011425436565037,1.700117551305965e-05,0.7996335484937485,1.700117551305965e-05,0.01448802522567017,1.700117551305965e-05,0.007536754325236446
1.700117964381884e-05,0.8008915610056625,1.700117964381884e-05,0.001777456857596694,1.700117964381884e-05,0.009608474249307582,1.700117964381884e-05,0.7997049833726777,1.700117964381884e-05,0.01327130940029146,1.700117964381884e-05,0.00669768568768468
1.700118334782103e-05,0.8009435111309007,1.700118334782103e-05,0.001607347331622512,1.700118334782103e-05,0.008679881387533532,1.700118334782103e-05,0.7996716127797198,1.700118334782103e-05,0.01170499996202456,1.700118334782103e-05,0.005894341769368605
1.700118748262955e-05,0.8009065007390339,1.700118748262955e-05,0.001363231599786237,1.700118748262955e-05,0.007373111862197204,1.700118748262955e-05,0.7996012301186681,1.700118748262955e-05,0.009755174070709924,1.700118748262955e-05,0.00500839527958083
1.700119335448845e-05,0.8007059382514213,1.700119335448845e-05,0.0009698514571388566,1.700119335448845e-05,0.005522805261681014,1.700119335448845e-05,0.7993592442315025,1.700119335448845e-05,0.007178640616435796,1.700119335448845e-05,0.003643232469581255
1.700119853974954e-05,0.8004604806210091,1.700119853974954e-05,0.0006467975799192368,1.700119853974954e-05,0.0040584508634423,1.700119853974954e-05,0.7991174014883261,1.700119853974954e-05,0.005240594472504901,1.700119853974954e-05,0.002449192106384693
1.700120005095603e-05,0.8003941789309345,1.700120005095603e-05,0.0005731530993871372,1.700120005095603e-05,0.003699471201676832,1.700120005095603e-05,0.7990934489780356,1.700120005095603e-05,0.00477218264453491,1.700120005095603e-05,0.002169327189327091
1.700120307336901e-05,0.8002910853400453,1.700120307336901e-05,0.0004712451097597811,1.700120307336901e-05,0.003091075182982342,1.700120307336901e-05,0.7991326304883373,1.700120307336901e-05,0.003977434651491772,1.700120307336901e-05,0.001763916116840266
1.700120807411531e-05,0.8001390134198804,1.700120807411531e-05,0.0003249031231500204,1.700120807411531e-05,0.002257882014425154,1.700120807411531e-05,0.7992260032366603,1.700120807411531e-05,0.002896853953062005,1.700120807411531e-05,0.001300125046522524
1.700120987883679e-05,0.8000943458563875,1.700120987883679e-05,0.0002832412785196101,1.700120987883679e-05,0.002012090208866772,1.700120987883679e-05,0.7992656558885165,1.700120987883679e-05,0.00257915042024551,1.700120987883679e-05,0.00118661761832896
1.700121348827975e-05,0.8000912139842247,1.700121348827975e-05,0.0002912304145582654,1.700121348827975e-05,0.001672470673511796,1.700121348827975e-05,0.7994237187011697,1.700121348827975e-05,0.002124583184731008,1.700121348827975e-05,0.001078651072410437
1.700121742505988e-05,0.8002095137899464,1.700121742505988e-05,0.0004200250392012867,1.700121742505988e-05,0.001511013363241564,1.700121742505988e-05,0.7997133454757223,1.700121742505988e-05,0.001883908325539849,1.700121742505988e-05,0.001125753009685617
1.700121858355092e-05,0.8002521499713253,1.700121858355092e-05,0.0004611854458299923,1.700121858355092e-05,0.001482284022391674,1.700121858355092e-05,0.7998014978032907,1.700121858355092e-05,0.001840040061033941,1.700121858355092e-05,0.001147713609152332
1.700122090053302e-05,0.8003151600369076,1.700122090053302e-05,0.000512041874039895,1.700122090053302e-05,0.001409899425672644,1.700122090053302e-05,0.7999370429754493,1.700122090053302e-05,0.001743247477725666,1.700122090053302e-05,0.001155169300420587
1.700122376653676e-05,0.8003404081686331,1.700122376653676e-05,0.0005138682417783995,1.700122376653676e-05,0.001281966527321908,1.700122376653676e-05,0.8000184234737668,1.700122376653676e-05,0.001586923477677751,1.700122376653676e-05,0.001088063016695031
1.700122714204947e-05,0.8003581757454455,1.700122714204947e-05,0.0005080120927810407,1.700122714204947e-05,0.001154273935393571,1.700122714204947e-05,0.8000853694980029,1.700122714204947e-05,0.001429664267803883,1.700122714204947e-05,0.001001426509688035
1.700123045805134e-05,0.8003770258652875,1.700123045805134e-05,0.0005094513928813261,1.700123045805134e-05,0.001060812995938282,1.700123045805134e-05,0.8001510157572482,1.700123045805134e-05,0.001312670355222911,1.700123045805134e-05,0.0009360701456116882
